experiment_id,desired_scenario,description,top1_candidate_name,top1_do,top1_similarity,reference_rank,reference_similarity,best_competitor_name,best_competitor_similarity,margin_signed,top1_is_reference,is_exact_tie_at_top,top1_matches_baseline
R_H04_C03_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C03_F01,H04/C03/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.85,1,0.85,Parallel Arm Lift — Contact Loss,0.796551724137931,0.05344827586206902,True,False,True
R_H04_C03_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C03_F02,H04/C03/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.9055555555555556,1,0.9055555555555556,Parallel Arm Lift — Contact Loss,0.796551724137931,0.1090038314176246,True,False,True
R_H04_C03_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C03_F03,H04/C03/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.9097222222222222,1,0.9097222222222222,Parallel Arm Lift — Contact Loss,0.796551724137931,0.11317049808429125,True,False,True
R_H04_C03_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C03_F04,H04/C03/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.9138888888888889,1,0.9138888888888889,Parallel Arm Lift — Contact Loss,0.796551724137931,0.1173371647509579,True,False,True
R_H04_C03_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C03_F05,H04/C03/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.9333333333333332,1,0.9333333333333332,Parallel Arm Lift — Contact Loss,0.796551724137931,0.13678160919540228,True,False,True
R_H04_C03_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C03_F06,H04/C03/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.9111111111111111,1,0.9111111111111111,Parallel Arm Lift — Contact Loss,0.796551724137931,0.11455938697318013,True,False,True
R_H04_C03_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C03_F07,H04/C03/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8666666666666667,1,0.8666666666666667,Parallel Arm Lift — Contact Loss,0.796551724137931,0.07011494252873574,True,False,True
R_H04_C03_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C03_F08,H04/C03/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8269444444444444,1,0.8269444444444444,Parallel Arm Lift — Contact Loss,0.796551724137931,0.03039272030651341,True,False,True
R_H04_C03_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C03_F09,H04/C03/F09,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8222222222222223,1,0.8222222222222223,Parallel Arm Lift — Contact Loss,0.796551724137931,0.025670498084291338,True,False,True
R_H04_C03_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C03_F10,H04/C03/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8222222222222223,1,0.8222222222222223,Parallel Arm Lift — Contact Loss,0.796551724137931,0.025670498084291338,True,False,True
R_H04_C04_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C04_F01,H04/C04/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8314811111111111,1,0.8314811111111111,Parallel Arm Lift — Contact Loss,0.7687733908045976,0.0627077203065135,True,False,True
R_H04_C04_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C04_F02,H04/C04/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8870366666666666,1,0.8870366666666666,Parallel Arm Lift — Contact Loss,0.7687733908045976,0.11826327586206897,True,False,True
R_H04_C04_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C04_F03,H04/C04/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8912033333333333,1,0.8912033333333333,Parallel Arm Lift — Contact Loss,0.7687733908045976,0.12242994252873574,True,False,True
R_H04_C04_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C04_F04,H04/C04/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8953699999999999,1,0.8953699999999999,Parallel Arm Lift — Contact Loss,0.7687733908045976,0.12659660919540228,True,False,True
R_H04_C04_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C04_F05,H04/C04/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.9148144444444445,1,0.9148144444444445,Parallel Arm Lift — Contact Loss,0.7687733908045976,0.14604105363984687,True,False,True
R_H04_C04_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C04_F06,H04/C04/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8925922222222223,1,0.8925922222222223,Parallel Arm Lift — Contact Loss,0.7687733908045976,0.12381883141762473,True,False,True
R_H04_C04_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C04_F07,H04/C04/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8481477777777777,1,0.8481477777777777,Parallel Arm Lift — Contact Loss,0.7687733908045976,0.07937438697318011,True,False,True
R_H04_C04_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C04_F08,H04/C04/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8084255555555556,1,0.8084255555555556,Parallel Arm Lift — Contact Loss,0.7687733908045976,0.03965216475095801,True,False,True
R_H04_C04_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C04_F09,H04/C04/F09,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8037033333333333,1,0.8037033333333333,Parallel Arm Lift — Contact Loss,0.7687733908045976,0.034929942528735713,True,False,True
R_H04_C04_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C04_F10,H04/C04/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8037033333333333,1,0.8037033333333333,Parallel Arm Lift — Contact Loss,0.7687733908045976,0.034929942528735713,True,False,True
R_H04_C05_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C05_F01,H04/C05/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8222222222222223,1,0.8222222222222223,Parallel Arm Lift — Contact Loss,0.7548850574712643,0.06733716475095797,True,False,True
R_H04_C05_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C05_F02,H04/C05/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8777777777777778,1,0.8777777777777778,Parallel Arm Lift — Contact Loss,0.7548850574712643,0.12289272030651344,True,False,True
R_H04_C05_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C05_F03,H04/C05/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8819444444444445,1,0.8819444444444445,Parallel Arm Lift — Contact Loss,0.7548850574712643,0.1270593869731802,True,False,True
R_H04_C05_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C05_F04,H04/C05/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8861111111111111,1,0.8861111111111111,Parallel Arm Lift — Contact Loss,0.7548850574712643,0.13122605363984674,True,False,True
R_H04_C05_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C05_F05,H04/C05/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.9055555555555556,1,0.9055555555555556,Parallel Arm Lift — Contact Loss,0.7548850574712643,0.15067049808429123,True,False,True
R_H04_C05_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C05_F06,H04/C05/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8833333333333333,1,0.8833333333333333,Parallel Arm Lift — Contact Loss,0.7548850574712643,0.12844827586206897,True,False,True
R_H04_C05_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C05_F07,H04/C05/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8388888888888889,1,0.8388888888888889,Parallel Arm Lift — Contact Loss,0.7548850574712643,0.08400383141762457,True,False,True
R_H04_C05_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C05_F08,H04/C05/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7991666666666667,1,0.7991666666666667,Parallel Arm Lift — Contact Loss,0.7548850574712643,0.04428160919540236,True,False,True
R_H04_C05_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C05_F09,H04/C05/F09,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7944444444444444,1,0.7944444444444444,Parallel Arm Lift — Contact Loss,0.7548850574712643,0.039559386973180066,True,False,True
R_H04_C05_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C05_F10,H04/C05/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7944444444444444,1,0.7944444444444444,Parallel Arm Lift — Contact Loss,0.7548850574712643,0.039559386973180066,True,False,True
R_H04_C06_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C06_F01,H04/C06/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7944444444444444,1,0.7944444444444444,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.0812260536398468,True,False,True
R_H04_C06_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C06_F02,H04/C06/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.85,1,0.85,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.1367816091954024,True,False,True
R_H04_C06_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C06_F03,H04/C06/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8541666666666666,1,0.8541666666666666,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.14094827586206904,True,False,True
R_H04_C06_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C06_F04,H04/C06/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8583333333333334,1,0.8583333333333334,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.1451149425287358,True,False,True
R_H04_C06_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C06_F05,H04/C06/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8777777777777778,1,0.8777777777777778,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.16455938697318018,True,False,True
R_H04_C06_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C06_F06,H04/C06/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8555555555555556,1,0.8555555555555556,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.14233716475095803,True,False,True
R_H04_C06_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C06_F07,H04/C06/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8111111111111112,1,0.8111111111111112,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.09789272030651364,True,False,True
R_H04_C06_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C06_F08,H04/C06/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.771388888888889,1,0.771388888888889,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.05817049808429142,True,False,True
R_H04_C06_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C06_F09,H04/C06/F09,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7666666666666666,1,0.7666666666666666,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.05344827586206902,True,False,True
R_H04_C06_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C06_F10,H04/C06/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7666666666666666,1,0.7666666666666666,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.05344827586206902,True,False,True
R_H04_C07_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C07_F01,H04/C07/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7944444444444444,1,0.7944444444444444,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.0812260536398468,True,False,True
R_H04_C07_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C07_F02,H04/C07/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.85,1,0.85,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.1367816091954024,True,False,True
R_H04_C07_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C07_F03,H04/C07/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8541666666666666,1,0.8541666666666666,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.14094827586206904,True,False,True
R_H04_C07_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C07_F04,H04/C07/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8583333333333334,1,0.8583333333333334,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.1451149425287358,True,False,True
R_H04_C07_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C07_F05,H04/C07/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8777777777777778,1,0.8777777777777778,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.16455938697318018,True,False,True
R_H04_C07_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C07_F06,H04/C07/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8555555555555556,1,0.8555555555555556,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.14233716475095803,True,False,True
R_H04_C07_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C07_F07,H04/C07/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8111111111111112,1,0.8111111111111112,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.09789272030651364,True,False,True
R_H04_C07_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C07_F08,H04/C07/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.771388888888889,1,0.771388888888889,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.05817049808429142,True,False,True
R_H04_C07_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C07_F09,H04/C07/F09,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7666666666666666,1,0.7666666666666666,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.05344827586206902,True,False,True
R_H04_C07_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C07_F10,H04/C07/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7666666666666666,1,0.7666666666666666,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.05344827586206902,True,False,True
R_H04_C08_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C08_F01,H04/C08/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7944444444444444,1,0.7944444444444444,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.0812260536398468,True,False,True
R_H04_C08_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C08_F02,H04/C08/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.85,1,0.85,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.1367816091954024,True,False,True
R_H04_C08_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C08_F03,H04/C08/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8541666666666666,1,0.8541666666666666,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.14094827586206904,True,False,True
R_H04_C08_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C08_F04,H04/C08/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8583333333333334,1,0.8583333333333334,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.1451149425287358,True,False,True
R_H04_C08_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C08_F05,H04/C08/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8777777777777778,1,0.8777777777777778,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.16455938697318018,True,False,True
R_H04_C08_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C08_F06,H04/C08/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8555555555555556,1,0.8555555555555556,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.14233716475095803,True,False,True
R_H04_C08_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C08_F07,H04/C08/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8111111111111112,1,0.8111111111111112,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.09789272030651364,True,False,True
R_H04_C08_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C08_F08,H04/C08/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.771388888888889,1,0.771388888888889,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.05817049808429142,True,False,True
R_H04_C08_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C08_F09,H04/C08/F09,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7666666666666666,1,0.7666666666666666,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.05344827586206902,True,False,True
R_H04_C08_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C08_F10,H04/C08/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7666666666666666,1,0.7666666666666666,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.05344827586206902,True,False,True
R_H04_C09_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C09_F01,H04/C09/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7944444444444444,1,0.7944444444444444,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.0812260536398468,True,False,True
R_H04_C09_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C09_F02,H04/C09/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.85,1,0.85,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.1367816091954024,True,False,True
R_H04_C09_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C09_F03,H04/C09/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8541666666666666,1,0.8541666666666666,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.14094827586206904,True,False,True
R_H04_C09_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C09_F04,H04/C09/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8583333333333334,1,0.8583333333333334,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.1451149425287358,True,False,True
R_H04_C09_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C09_F05,H04/C09/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8777777777777778,1,0.8777777777777778,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.16455938697318018,True,False,True
R_H04_C09_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C09_F06,H04/C09/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8555555555555556,1,0.8555555555555556,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.14233716475095803,True,False,True
R_H04_C09_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C09_F07,H04/C09/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8111111111111112,1,0.8111111111111112,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.09789272030651364,True,False,True
R_H04_C09_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C09_F08,H04/C09/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.771388888888889,1,0.771388888888889,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.05817049808429142,True,False,True
R_H04_C09_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C09_F09,H04/C09/F09,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7666666666666666,1,0.7666666666666666,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.05344827586206902,True,False,True
R_H04_C09_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C09_F10,H04/C09/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7666666666666666,1,0.7666666666666666,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.05344827586206902,True,False,True
R_H04_C10_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C10_F01,H04/C10/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7944444444444444,1,0.7944444444444444,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.0812260536398468,True,False,True
R_H04_C10_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C10_F02,H04/C10/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.85,1,0.85,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.1367816091954024,True,False,True
R_H04_C10_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C10_F03,H04/C10/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8541666666666666,1,0.8541666666666666,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.14094827586206904,True,False,True
R_H04_C10_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C10_F04,H04/C10/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8583333333333334,1,0.8583333333333334,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.1451149425287358,True,False,True
R_H04_C10_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C10_F05,H04/C10/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8777777777777778,1,0.8777777777777778,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.16455938697318018,True,False,True
R_H04_C10_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H04_C10_F06,H04/C10/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8555555555555556,1,0.8555555555555556,Parallel Arm Lift — Contact Loss,0.7132183908045976,0.14233716475095803,True,False,True
